RAdeg,DEdeg,GaiaDR2,GLON,GLAT,plx,e_plx,pmRA,e_pmRA,pmDE,e_PMDE,RADEcor,RAP1lxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,o_Gmag,Gmag,Bp-Rp,PMemb,Cluster,ClusterDist(pc),TIC,AbsMag,Sector,120s Data,200s Data,200s QLP Data,600s TESS-SPOC Data,600s QLP Data,1800s TESS-SPOC Data,1800s QLP Data,HighestFrequency,HighestAmplitude,AverageNoise,Skewness,num sectors,SNR,log10Skewness,Period,Delta Scuti,Close/eclipsing binary,log10(Period),ClusterAge,GaiaDR3,RAdeg_dr3,DEdeg_dr3,plx_dr3,e_plx_dr3,Gmag_dr3,Bp_Rp_dr3,Diff RAdeg,Diff DEdeg,Diff plx,Diff e_plx,Diff Gmag,Diff Bp-Rp,Diff AbsMag,AbsMag_dr3,AbsMag_stars,vbroad,vbroad_error
322.93599079109,48.48426916731,1978647762043764608,92.4306094208,-2.1983645063,3.2825,0.0419,-8.034,0.073,-19.271,0.074,0.0798,0.1646,-0.1324,-0.1545,0.0759,-0.1594,-0.2476,-0.1375,-0.0268,-0.0333,391,7.649933,0.004487,0.7,NGC_7092,299.643,416977327,0.266912317300901,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8818303819197,0.0175871690791446,0.0046487348555122,0.654706007810788,4,3.7832162138244500,-0.183953673822005,0.0222807312333,0,,-1.6520705601152,200.0,1978647762043764608,322.935989069941,48.48426638647190,3.308405596783980,0.024945473,7.6629133,-0.0035653114,0.000001721149,0.0000027808381,-0.02590559678398,0.016954527,-0.0129803,0.0080523114,-0.012980299999999,0.2798926173009,0.261007034219935,,
323.06102342737,48.6394171907,1978656218831726848,92.596969145,-2.1410737266,3.2854,0.0457,-7.646,0.073,-19.2,0.071,0.0425,0.1612,-0.2207,-0.0810,0.2113,-0.1381,-0.2744,-0.3289,-0.0511,-0.0056,358,8.242785,0.064701,1.0,NGC_7092,299.643,417206461,0.8597643173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.5400234796765,0.0179558266942836,0.0059616227341145,0.653916418959334,4,3.0119025465221200,-0.184477757951633,0.0266382358695,0,,-1.5744945399188,200.0,1978656218831726848,323.06102179799300,48.6394144443172,3.2909650757846200,0.026474068,8.252218,0.056227684,0.000001629377,0.0000027463828,-0.00556507578462,0.019225932,-0.009433,0.008473316,-0.009433,0.8691973173009,0.838834367602978,46.07226,7.481703
323.94852553344,48.10816326636,1978404499404948096,92.6724067924,-2.9310686959,3.3802,0.0345,-7.826,0.062,-19.359,0.05,0.0057,0.2321,-0.3089,-0.0806,0.2679,-0.1214,-0.2401,-0.0962,-0.0147,-0.1768,372,9.396996,0.184503,1.0,NGC_7092,299.643,365502938,2.0139753173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.8907193378032,0.0361019919122901,0.0099266215911537,0.630280516098782,4,3.6368860826187900,-0.200466118039501,0.0313570850945,0,,-1.5036643154459,200.0,1978404499404948096,323.9485238787840,48.10816050764320,3.3628660379228100,0.013726658,9.405284,0.17855453,0.000001654656,0.0000027587168,0.01733396207719,0.020773342,-0.008288,0.00594847,-0.008288,2.0222633173009,2.03883183620194,,
321.02328996315,47.70640369774,1972563790561686400,90.968773804,-1.8780953227,3.2974,0.0455,-7.782,0.073,-19.971,0.082,-0.0024,0.1852,-0.2212,-0.1093,0.273,-0.0765,-0.3435,-0.0735,-0.2377,-0.1658,323,7.983089,0.049279,1.0,NGC_7092,299.643,266694506,0.600068317300901,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.5787592056117,0.018458290452738,0.004833168636096,0.669332800049049,4,3.819086781885540,-0.174357892266373,0.0316668553533,0,,-1.4993950616839,200.0,1972563790561686400,321.02328827427900,47.70640086619530,3.2147838818177800,0.024479745,7.995531,0.043156624,0.000001688871,0.0000028315447,0.08261611818222,0.021020255,-0.012442,0.006122376,-0.012441999999999,0.6125103173009,0.531289911046456,314.47253,12.441422
323.1797640888,48.48308104362,1978641856481498752,92.5483186503,-2.3091607445,3.3551,0.0349,-7.722,0.057,-19.753,0.053,0.1314,0.3048,-0.2205,-0.1317,0.3037,-0.2016,-0.3266,-0.2771,0.0088,-0.0867,375,9.027802,0.094708,1.0,NGC_7092,299.643,417207345,1.6447813173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.4896576435182,0.0294179642470995,0.0087042945034137,0.648079434389236,4,3.3797069062360200,-0.188371759866064,0.0363773173521,0,,-1.4391693311697,200.0,1978641856481498752,323.1797624551400,48.48307824133250,3.3804294150652200,0.015498106,9.034791,0.08807659,0.00000163366,0.0000028022875,-0.02532941506522,0.019401894,-0.006989,0.00663141,-0.006989,1.6517703173009,1.67965036048253,,
323.46384383151,49.13986583351,1978695904351262080,93.1313421061,-1.9529064843,3.4221,0.039,-7.883,0.067,-19.855,0.058,0.1339,0.1331,-0.5211,-0.1018,0.4395,-0.1621,-0.3274,-0.1131,0.0786,0.0361,313,9.058647,0.115335,1.0,NGC_7092,299.643,417506737,1.6756263173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.3639492974321,0.0295719620506004,0.0088552408942242,0.595480331655415,4,3.3394870228644600,-0.225132578420643,0.0575905851181,0,,-1.2396485090327,200.0,1978695904351262080,323.4638421353360,49.139863025596300,3.420213584087260,0.015963078,9.064529,0.109526634,0.000001696174,0.0000028079137,0.00188641591274,0.023036922,-0.005882,0.005808366,-0.005882,1.6815083173009,1.73479513772832,110.80654,10.583724
324.28884387401,48.55705894111,1978464422791643136,93.1416630999,-2.749320685,3.4699,0.0338,-8.033,0.052,-19.89,0.058,0.0744,0.2065,-0.2625,-0.1167,0.3045,-0.1908,-0.2602,-0.1916,0.0845,-0.0173,307,9.685489,0.291098,0.8,NGC_7092,299.643,278070639,2.3024683173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.388913635047,0.037590946153781,0.0110271615052015,0.56822919403404,4,3.40894128883933,-0.24547645719847,0.135337892604,0,,-0.868580590359,200.0,1978464422791643136,324.2888421763400,48.55705612185270,3.4743115074727200,0.014704872,9.690512,0.28458214,0.00000169767,0.0000028192573,-0.00441150747272,0.019095128,-0.005023,0.00651586,-0.005023,2.3074913173009,2.39485577393969,,
321.1491963696,48.01349140716,2164728461400411392,91.2440845563,-1.7177280172,3.3926,0.0374,-7.627,0.069,-19.97,0.07,0.2014,0.0655,-0.402,-0.2390,0.0567,-0.2506,-0.3358,0.0094,0.0251,0.1125,285,9.434077,0.206859,1.0,NGC_7092,299.643,277719637,2.0510563173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.78275864237167,0.0355476004605672,0.0108180756020569,0.605233955491478,4,3.2859449099993700,-0.218076714705519,0.14743263806455,0,,-0.83140636340867,200.0,2164728461400411392,321.14919481111900,48.01348856165860,3.4061384000388100,0.017839346,9.44135,0.19972897,0.000001558481,0.0000028455014,-0.01353840003881,0.019560654,-0.007273,0.00713003,-0.007273,2.0583293173009,2.10266145235487,,
320.98549810588,47.91340533376,2164720627379844224,91.0956758456,-1.7125491209,3.3106,0.0295,-7.159,0.058,-18.205,0.056,0.0048,0.1846,-0.4564,-0.0028,0.1392,-0.0059,-0.172,0.0313,-0.0604,-0.0786,284,10.493963,0.518477,0.4,NGC_7092,299.643,266695399,3.1109423173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.75406544388844,0.0762518284639593,0.0168772997514564,0.650543078379069,4,4.5180111502954900,-0.186723939559169,0.14805897400726,0,,-0.82956526444003,200.0,2164720627379844224,320.98549659773900,47.913402752439300,3.35137908179138,0.0141557725,10.495249,0.5146742,0.000001508141,0.0000025813207,-0.04077908179138,0.0153442275,-0.001286,0.0038028,-0.001286,3.1122283173009,3.1213667730451,67.44394,8.442471
322.83479733318,48.45326863946,1978647457118433024,92.3603467324,-2.1752778264,3.3813,0.0298,-7.624,0.051,-19.654,0.052,0.0604,0.222,-0.181,-0.1109,0.1155,-0.1246,-0.2206,-0.1681,-0.0324,-0.032,313,9.92849,0.36424,1.0,NGC_7092,299.643,416977169,2.5454693173009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.62851050695542,0.155222181513448,0.0141717146422691,1.44906160470914,4,10.952957029665,0.16108684925069,0.15086345551549,0,,-0.82141594902547,200.0,1978647457118433024,322.8347957249700,48.453265844382100,3.386681193995690,0.012821315,9.93511,0.35716152,0.00000160821,0.0000027950779,-0.00538119399569,0.016978685,-0.00662,0.00707848,-0.00662,2.5520893173009,2.58398158079468,,
321.87314235291,47.80229734506,1978511564331833856,91.4460374861,-2.2069707043,3.4126,0.0369,-7.264,0.064,-20.341,0.065,0.0494,0.155,-0.2333,-0.0839,0.1999,-0.1088,-0.0666,-0.0768,-0.1302,-0.1042,350,7.464322,0.086401,0.9,NGC_7092,299.643,275992582,0.0813013173009009,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9900593619869,0.0166986582158979,0.0038964676066051,0.643490001202761,4,4.2855888722367800,-0.191458196943283,0.1669432537424,0,,-0.777431126305,200.0,1978511564331833856,321.8731407793120,47.80229444676290,3.468827869418550,0.024255296,7.480344,0.07816458,0.000001573598,0.0000028982971,-0.05622786941855,0.012644704,-0.016022,0.00823642,-0.0160219999999995,0.0973233173009004,0.181257748826299,374.667,8.620416
322.9565271112,48.4817432248,1978648487910597504,92.438857258,-2.2094888011,3.3981,0.0342,-7.292,0.055,-19.301,0.053,0.1509,0.2491,-0.179,-0.1264,0.2556,-0.1893,-0.1555,-0.2673,-0.0401,-0.0205,359,8.867982,0.225989,1.0,NGC_7092,299.643,416977316,1.4849613173009,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59359392082365,0.072956052010031,0.0089050822727951,0.774685740129339,4,8.19263087921273,-0.110874438147305,0.17877593800244,0,,-0.74769093462277,200.0,1978648487910597504,322.95652557818700,48.48174046959840,3.3625925729669200,0.015588694,8.8752775,0.2186575,0.000001533013,0.0000027552016,0.03550742703308,0.018611306,-0.0072955,0.0073315,-0.0072955,1.4922568173009,1.50864874702301,,
323.02803856983,48.71635976959,1978660410740287104,92.6333823815,-2.0698671391,3.4065,0.0499,-7.336,0.08,-19.795,0.084,0.0349,0.2764,-0.2254,-0.0811,0.0953,-0.1016,-0.1709,-0.2891,-0.0215,0.0006,306,8.527795,0.017827,1.0,NGC_7092,299.643,417206015,1.1447743173009,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48875945986718,0.0452973296869634,0.0055769367098639,0.721698548602152,4,8.1222599508519100,-0.141644168104901,0.18219053090445,0,,-0.73947419861885,200.0,1978660410740287104,323.0280369505340,48.71635699406770,3.321462478994570,0.022003246,8.534358,0.009676933,0.000001619296,0.0000027755223,0.08503752100543,0.027896754,-0.006563,0.008150067,-0.006563,1.1513373173009,1.14100475391998,,
323.44251785741,48.51877377386,1978640172854591872,92.7006466545,-2.4009270852,3.4552,0.0318,-7.662,0.048,-19.742,0.046,0.0602,0.2565,-0.2783,-0.0722,0.3608,-0.2123,-0.1908,-0.355,0.0614,-0.0483,338,11.445013,0.672914,1.0,NGC_7092,299.643,417513780,4.0619923173009,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.00007467142946,0.288503187518776,0.0418095679379083,0.68358505008069,4,6.9004106415841,-0.16520744381329,0.19999701318743,0,,-0.69897649016554,200.0,1978640172854591872,323.44251626179500,48.518770933798100,3.3690143181722300,0.015434261,11.437677,0.6679697,0.000001595615,0.0000028400619,0.08618568182777,0.016365739,0.007336,0.0049443,0.007336,4.0546563173009,4.0751912835936,20.773752,15.494123
277.05981519628,6.39359558871,4477169193218168448,36.0186670446,8.0566268437,2.474,0.0579,1.761,0.093,-2.149,0.094,0.1874,0.0559,-0.1663,-0.424,-0.4288,-0.3616,-0.182,-0.0258,-0.1636,0.0612,130,11.352685,0.69793,0.9,NGC_6633,396.322,319766063,3.36244409564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477169193201843712,277.05949913092900,6.393578571897560,2.5760363627717200,0.03127449,12.49057,,0.000316065351,0.00001701681244,-0.10203636277172,0.02662551,-1.137885,0.69793,-1.137885,4.50032909564156,4.54532994568974,,
276.9952137671,6.43025680326,4477172526112909568,36.0227659735,8.1304433268,2.5358,0.0371,1.253,0.06,-1.21,0.064,0.1511,-0.0197,-0.1674,-0.2729,-0.279,-0.2003,-0.3112,-0.2122,0.0963,0.1721,152,11.324705,0.693871,0.5,NGC_6633,396.322,319711081,3.33446409564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477172526112909568,276.9952139810010,6.430256562261180,2.5168186330302100,0.02107224,11.321188,0.6923208,-0.000000213901,0.00000024099882,0.01898136696979,0.01602776,0.003517,0.0015502,0.003517,3.33094709564156,3.32544760274747,,
277.42669259927,6.19129650711,4284997581708933760,36.0009559961,7.639974655,2.5305,0.0419,1.662,0.063,-1.725,0.063,0.2353,-0.1605,-0.026,-0.3798,-0.3569,-0.198,-0.3688,-0.335,0.0865,0.1178,159,11.248088,0.676493,0.6,NGC_6633,396.322,320522999,3.25784709564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4284997581708933760,277.42669283803000,6.1912962020221800,2.517823207595350,0.016016591,11.252742,0.6721277,-0.00000023876,0.00000030508782,0.01267679240465,0.025883409,-0.004654,0.0043653,-0.004654,3.26250109564156,3.25786816130298,,
276.90653876687,6.5502302255,4477223447246925952,36.0913627087,8.2629067017,2.4695,0.0424,1.806,0.072,-1.327,0.065,0.0678,-0.1607,0.0128,-0.2872,-0.1917,-0.2333,-0.3518,-0.298,0.1068,0.082,142,11.11031,0.697588,1.0,NGC_6633,396.322,319710487,3.12006909564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477223447246925952,276.90653904290600,6.550229969781550,2.5116383127612100,0.024002347,11.108142,0.69222546,-0.000000276036,0.00000025571845,-0.04213831276121,0.018397653,0.002168,0.00536254,0.002168,3.11790109564156,3.10792749602352,12.875034,11.397882
276.66659644977,6.81719877936,4477246055955327872,36.225188367,8.5953824128,2.5288,0.0449,0.476,0.082,-1.524,0.075,0.3063,-0.08,-0.2796,-0.3287,-0.1959,-0.2671,-0.4596,-0.2425,0.0008,0.2477,117,10.961641,0.60524,0.6,NGC_6633,396.322,414957162,2.97140009564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477246055955327872,276.66659652216000,6.81719851109056,2.523032085793160,0.020106772,10.962707,0.5996866,-0.00000007239,0.00000026826944,0.00576791420684,0.024793228,-0.001066,0.0055534,-0.001066,2.97246609564156,2.97232086771731,20.036802,7.771506
276.4485288717,6.26999504287,4476838343297967104,35.6322271121,8.5446642415,2.5408,0.055,1.402,0.074,-1.893,0.083,0.1592,0.0505,-0.2712,-0.0945,-0.5838,0.1353,-0.5423,-0.3962,0.3438,0.1034,129,10.897745,0.613302,0.8,NGC_6633,396.322,25744931,2.90750409564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4476838343297967104,276.44852908936600,6.269994739652180,2.4766789759088900,0.016463654,10.898584,0.6075735,-0.000000217666,0.00000030321782,0.06412102409111,0.038536346,-0.000839,0.0057285,-0.000839,2.90834309564156,2.86793258757877,212.94148,33.47566
277.26723570224,6.79681158002,4477256020280365440,36.475973098,8.0526664587,2.3962,0.0507,1.142,0.078,-1.496,0.092,0.0129,0.281,-0.2864,-0.1233,-0.4368,-0.0818,-0.5121,-0.2478,0.2424,0.1557,119,10.887595,0.614264,0.9,NGC_6633,396.322,320165325,2.89735409564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477256020280365440,277.267235876585,6.79681130072012,2.5126067186994200,0.018291786,10.886353,0.6076336,-0.000000174345,0.00000027929988,-0.11640671869942,0.032408214,0.001242,0.0066304,0.001242,2.89611209564156,2.88697558370093,134.46811,22.358837
276.63446793039,6.38581339031,4477212967526806912,35.820540989,8.4311843467,2.4865,0.0483,0.872,0.072,-1.601,0.076,0.2498,-0.1504,-0.2276,-0.2031,-0.4074,-0.0207,-0.4128,-0.3392,0.2312,0.2464,127,10.823131,0.605473,0.9,NGC_6633,396.322,26027455,2.83289009564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477212967526806912,276.6344680573770,6.385813122123900,2.5284510002238800,0.017577916,10.8257265,0.5955591,-0.000000126987,0.0000002681861,-0.04195100022388,0.030722084,-0.0025955,0.0099139,-0.0025955,2.83548559564156,2.83999920849304,24.263292,4.1306405
276.93953761644,6.48981667633,4477173934862326144,36.0515777925,8.2065656648,2.5471,0.0354,1.002,0.058,-2.309,0.059,0.2028,0.032,-0.2145,-0.3503,-0.244,-0.2673,-0.4202,-0.2762,0.0273,0.195,169,10.766383,0.565345,0.9,NGC_6633,396.322,319710766,2.77614209564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477173934862326144,276.93953778733700,6.489816310095410,2.556053334585500,0.01504279,10.766181,0.56228256,-0.000000170897,0.00000036623459,-0.0089533345855,0.02035721,0.000202,0.00306244,0.000202,2.77594009564156,2.80403055782797,,
276.61329623893,6.52699744241,4477231281267550080,35.9387115216,8.513125436,2.5799,0.0478,1.381,0.064,-1.696,0.067,0.4571,-0.2858,-0.1346,-0.3396,-0.4758,-0.0719,-0.3984,-0.3832,0.1442,0.272,155,10.705652,0.517654,0.8,NGC_6633,396.322,26026815,2.71541109564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477231281267550080,276.6132964638410,6.526997162585270,2.555429059834470,0.01502413,10.706391,0.5154638,-0.000000224911,0.00000027982473,0.02447094016553,0.03277587,-0.000739,0.0021902,-0.000739,2.71615009564156,2.74371014598266,69.25874,11.482024
276.35262839439,7.20040737629,4477481214000034688,36.4317151956,9.0451672638,2.5855,0.0495,1.034,0.11,-1.336,0.1,0.4359,0.3594,-0.4502,-0.6287,0.103,-0.6036,-0.5352,-0.2062,-0.3922,0.3449,111,10.654517,0.555054,0.4,NGC_6633,396.322,25662329,2.66427609564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477481214000034688,276.35262855729600,7.200407178721920,2.6177232346215100,0.0186203,10.656035,0.54947567,-0.000000162906,0.00000019756808,-0.03222323462151,0.0308797,-0.001518,0.00557833,-0.001518,2.66579409564156,2.74565363882285,,
277.1230892283,7.17317702502,4477374595739233792,36.7516809969,8.3487302313,2.6151,0.0443,0.811,0.066,-1.207,0.069,0.1351,-0.0769,-0.1618,-0.0449,-0.5324,0.1356,-0.4617,-0.3087,0.2481,0.0635,149,10.529535,0.544545,0.3,NGC_6633,396.322,319773505,2.53929409564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477374595739233792,277.1230893779660,7.173176807412710,2.5462739475422600,0.017480277,10.530709,0.54035664,-0.000000149666,0.00000021760729,0.06882605245774,0.026819723,-0.001174,0.00418836,-0.001174,2.54046809564156,2.56023463269511,251.82677,54.9166
276.69508103823,6.97558462307,4477459326846507264,36.3813126954,8.6407504625,2.5071,0.0467,1.203,0.081,-1.669,0.071,-0.1786,0.1923,0.1028,-0.1478,-0.4849,-0.2136,-0.1992,0.1791,-0.0322,-0.1619,139,10.477128,0.501417,0.5,NGC_6633,396.322,414956518,2.48688709564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477459326850220800,276.69508117870500,6.975584347816320,2.546267388133780,0.028908666,10.481852,0.4992075,-0.000000140475,0.00000027525368,-0.03916738813378,0.017791334,-0.004724,0.0022095,-0.004724,2.49161109564156,2.51137203879862,193.98344,19.667921
276.64083985165,6.50735914246,4477219251052104832,35.933316744,8.4798677782,2.6162,0.0428,0.386,0.069,-1.757,0.072,0.3368,-0.1549,-0.1781,-0.1819,-0.3229,-0.0711,-0.3448,-0.2626,0.1414,0.3184,135,10.456793,0.471131,0.6,NGC_6633,396.322,26026908,2.46655209564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477219251052104832,276.64083990933600,6.5073588707898100,2.468754833327140,0.02141318,10.461214,0.4689741,-0.000000057686,0.00000027167019,0.14744516667286,0.02138682,-0.004421,0.0021569,-0.004421,2.47097309564156,2.42360381616458,151.81485,22.662634
277.00094874418,6.34107759896,4477168506007063040,35.9447864284,8.0854370721,2.4022,0.0673,1.444,0.091,-1.96,0.094,0.1851,0.0686,-0.193,-0.3126,-0.4791,-0.1012,-0.4717,-0.4034,0.2455,0.2238,105,10.403511,0.581883,0.8,NGC_6633,396.322,319711566,2.41327009564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477168506028483200,277.0009489439430,6.341077249599860,2.5074634330077800,0.020784443,10.408908,0.5780525,-0.000000199763,0.00000034936014,-0.10526343300778,0.046515557,-0.005397,0.0038305,-0.005397,2.41866709564156,2.40508104154555,277.187,21.666847
277.17875131016,6.8570468454,4477260310931048320,36.4907519485,8.1581798191,2.4217,0.0518,1.753,0.073,-2.234,0.075,-0.1512,0.1156,-0.1538,-0.0424,-0.546,0.065,-0.4889,-0.2896,0.2702,-0.0862,124,10.361418,0.554407,0.8,NGC_6633,396.322,320148061,2.37117709564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477260310931048320,277.1787515314770,6.857046501739540,2.5508221865830000,0.018804027,10.371778,0.54360676,-0.000000221317,0.00000034366046,-0.129122186583,0.032995973,-0.010360,0.01080024,-0.01036,2.38153709564156,2.40517892872652,,
277.14654311403,6.57474495622,4477198983098603392,36.2212291651,8.0606066005,2.4918,0.0486,1.026,0.109,-1.884,0.097,-0.0543,-0.101,-0.264,-0.0701,-0.2543,-0.1721,-0.2203,0.2905,-0.3747,-0.5138,122,10.148506,0.432985,0.8,NGC_6633,396.322,320150997,2.15826509564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477198983116761600,277.146543238497,6.574744672533480,2.5708377609841400,0.028093593,10.155124,0.42404938,-0.000000124467,0.00000028368652,-0.07903776098414,0.020506407,-0.006618,0.00893562,-0.006618,2.16488309564156,2.20549735145127,,
276.96518461936,6.83132340028,4477266465640624640,36.3717950833,8.3364075964,2.3616,0.0577,0.983,0.087,-1.877,0.085,-0.114,-0.0388,0.0203,-0.2659,-0.6158,-0.1902,-0.075,0.0092,-0.0628,-0.3452,131,10.073302,0.582457,0.8,NGC_6633,396.322,319709062,2.08306109564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477266465640624640,276.96518480481900,6.831323044785760,2.492427636627780,0.019549401,10.078795,0.57458687,-0.000000185459,0.00000035549424,-0.13082763662778,0.038150599,-0.005493,0.00787013,-0.005493,2.08855409564156,2.06190779084734,,
277.02594154486,6.70700187726,4477248667296075136,36.2866351396,8.2268895232,2.421,0.059,1.51,0.141,-2.128,0.114,0.1595,0.0306,-0.3458,-0.199,-0.1853,-0.2692,-0.3084,0.2971,-0.3923,-0.3004,126,10.070956,0.505358,0.7,NGC_6633,396.322,319769502,2.08071509564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477248667296075136,277.02594176359900,6.707001546815180,2.5097067585539500,0.019096738,10.075861,0.49914932,-0.000000218739,0.00000033044482,-0.08870675855395,0.039903262,-0.004905,0.00620868,-0.004905,2.08562009564156,2.07397590106704,,
276.68714434545,6.40503030421,4477213444256326528,35.86158339,8.3929582177,2.6168,0.0398,0.818,0.071,-2.103,0.074,0.3621,-0.0676,-0.2919,-0.2923,-0.2403,-0.2103,-0.3874,-0.2558,0.1182,0.3952,146,10.061612,0.408048,1.0,NGC_6633,396.322,414958855,2.07137109564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477213444256326528,276.6871444888160,6.405029955916200,2.5318207378911900,0.0151320845,10.069325,0.40429592,-0.000000143366,0.0000003482938,0.08497926210881,0.0246679155,-0.007713,0.00375208,-0.007713,2.07908409564156,2.08648976403163,179.14044,17.824907
277.25844153749,7.17014785891,4477373083910580352,36.8094819897,8.2271886438,2.5635,0.0377,1.41,0.058,-1.943,0.058,0.3109,-0.2406,-0.1956,-0.2927,-0.2573,-0.1818,-0.4218,-0.3154,0.0635,0.208,165,9.997238,0.381576,0.9,NGC_6633,396.322,320169358,2.00699709564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477373083910580352,277.2584417722190,7.170147531235800,2.551900034869900,0.01625282,10.002646,0.37771988,-0.000000234729,0.0000003276742,0.0115999651301,0.02144718,-0.005408,0.00385612,-0.005408,2.01240509564156,2.03696428920584,127.839165,15.2186985
276.39540604428,6.11706919469,4476827760498707200,35.4700387792,8.5234574067,2.5195,0.0547,1.164,0.093,-1.603,0.095,0.2397,-0.0239,-0.3235,-0.2081,-0.443,-0.0839,-0.4455,-0.1555,0.031,0.0626,101,9.955982,0.381252,0.6,NGC_6633,396.322,169677871,1.96574109564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4476827760498707200,276.39540623074500,6.1170688817299400,2.5514695586808900,0.017024191,9.963006,0.37756824,-0.000000186465,0.00000031296006,-0.03196955868089,0.037675809,-0.007024,0.00368376,-0.007024,1.97276509564156,1.99695795588333,,
277.06006234605,6.51222952253,4477174896934891904,36.125939056,8.1094879316,2.4262,0.0518,1.532,0.087,-1.737,0.082,0.0256,-0.001,-0.2735,-0.1999,-0.335,-0.0916,-0.4502,-0.2854,0.1087,-0.0101,140,9.953197,0.417693,0.5,NGC_6633,396.322,319767311,1.96295609564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477174896934891904,277.0600625468480,6.512229196434420,2.5787466137946100,0.017985106,9.958247,0.4140997,-0.000000200798,0.00000032609558,-0.15254661379461,0.033814894,-0.005050,0.0035933,-0.00505,1.96800609564156,2.01529035350268,,
276.72931947149,6.3490344595,4477212005453986688,35.8299149298,8.3304230332,2.5467,0.0357,1.254,0.068,-1.604,0.072,0.3799,-0.0068,-0.2876,-0.3081,-0.0748,-0.2881,-0.3841,-0.2272,0.0675,0.4331,163,9.94725,0.399328,0.8,NGC_6633,396.322,414959070,1.95700909564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477212005453986688,276.7293196428520,6.3490341825634900,2.561827310377520,0.016477786,9.951252,0.3936472,-0.000000171362,0.00000027693651,-0.01512731037752,0.019222214,-0.004002,0.0056808,-0.004002,1.96101109564156,1.99400125569706,,
277.02310519721,7.15232703472,4477281583925890816,36.6880936312,8.4282211452,2.4827,0.1603,1.099,0.164,-1.621,0.158,0.5753,-0.5272,0.2176,-0.4404,-0.8282,0.5482,-0.7351,-0.7492,0.6046,-0.2757,89,9.920674,0.475768,0.5,NGC_6633,396.322,1676885372,1.93043309564156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,,0,,,500.0,4477281583925890816,277.02310536126500,7.1523267663366000,2.5274521096067400,0.026118578,9.931101,0.38415432,-0.000000164055,0.0000002683834,-0.04475210960674,0.134181422,-0.010427,0.09161368,-0.010427,1.94086009564156,1.94451567644759,,
